Sensor	Output	Time
0 255 1301
0 255 1302
0 255 1303
0 255 1304
0 255 1305
0 255 1306
0 255 1307
0 255 1308
0 255 1309
0 255 1310
0 255 1311
0 255 1312
0 255 1313
0 255 1314
0 255 1315
0 255 1316
0 255 1317
0 255 1318
0 255 1319
0 255 1320
0 255 1321
0 255 1323
0 255 1324
0 255 1325
0 255 1326
0 255 1327
0 255 1328
0 255 1329
0 255 1330
0 255 1331
0 255 1332
0 255 1333
0 255 1334
0 255 1335
0 255 1336
0 255 1337
0 255 1338
0 255 1339
0 255 1340
0 255 1341
0 255 1342
0 255 1343
0 255 1344
0 255 1345
0 255 1346
0 255 1347
0 255 1348
0 255 1349
0 255 1350
1 254 1351
1 254 1352
0 255 1353
0 255 1354
0 255 1355
0 255 1356
0 255 1357
0 255 1358
0 255 1359
0 255 1360
0 255 1361
0 255 1362
0 255 1363
0 255 1364
0 255 1366
0 255 1367
0 255 1368
0 255 1369
0 255 1370
0 255 1371
0 255 1372
0 255 1373
0 255 1374
0 255 1375
0 255 1376
0 255 1377
0 255 1378
0 255 1379
0 255 1380
0 255 1381
0 255 1382
1 254 1383
0 255 1384
0 255 1385
0 255 1386
0 255 1387
0 255 1388
0 255 1389
0 255 1390
0 255 1391
0 255 1392
0 255 1393
0 255 1394
0 255 1395
0 255 1396
0 255 1397
0 255 1398
0 255 1399
1 254 1400
0 255 1401
0 255 1402
0 255 1403
0 255 1404
0 255 1405
0 255 1406
0 255 1408
0 255 1409
0 255 1410
0 255 1411
0 255 1412
0 255 1413
0 255 1414
0 255 1415
0 255 1416
0 255 1417
0 255 1418
0 255 1419
0 255 1420
0 255 1421
0 255 1422
0 255 1423
0 255 1424
0 255 1425
0 255 1426
0 255 1427
0 255 1428
0 255 1429
0 255 1430
0 255 1431
0 255 1432
0 255 1433
0 255 1434
0 255 1435
0 255 1436
0 255 1437
0 255 1438
0 255 1439
0 255 1440
0 255 1441
0 255 1442
0 255 1443
0 255 1444
0 255 1445
0 255 1446
0 255 1447
0 255 1448
0 255 1449
0 255 1451
0 255 1452
0 255 1453
0 255 1454
0 255 1455
0 255 1456
0 255 1457
0 255 1458
0 255 1459
0 255 1460
0 255 1461
0 255 1462
0 255 1463
0 255 1464
0 255 1465
0 255 1466
0 255 1467
0 255 1468
0 255 1468
0 255 1469
0 255 1470
0 255 1471
0 255 1472
0 255 1473
0 255 1474
0 255 1475
0 255 1476
0 255 1477
0 255 1478
0 255 1479
0 255 1480
0 255 1481
0 255 1482
0 255 1483
0 255 1484
0 255 1485
1 254 1486
0 255 1487
0 255 1488
0 255 1489
0 255 1490
0 255 1491
0 255 1492
0 255 1494
0 255 1495
0 255 1496
0 255 1497
0 255 1498
0 255 1499
0 255 1500
0 255 1501
0 255 1502
0 255 1503
0 255 1504
0 255 1505
0 255 1506
0 255 1507
0 255 1508
0 255 1509
0 255 1510
0 255 1511
0 255 1512
0 255 1513
0 255 1514
0 255 1515
0 255 1516
0 255 1517
0 255 1518
0 255 1519
0 255 1520
0 255 1521
0 255 1522
0 255 1523
0 255 1524
0 255 1525
0 255 1526
0 255 1527
0 255 1528
0 255 1529
0 255 1530
0 255 1531
0 255 1532
0 255 1533
0 255 1534
0 255 1536
0 255 1537
0 255 1538
0 255 1539
0 255 1540
0 255 1541
0 255 1542
0 255 1543
0 255 1544
0 255 1545
0 255 1546
0 255 1547
0 255 1548
0 255 1549
0 255 1550
0 255 1551
1 254 1552
0 255 1553
0 255 1554
0 255 1555
0 255 1556
0 255 1557
0 255 1558
0 255 1559
0 255 1560
0 255 1561
0 255 1562
0 255 1563
0 255 1564
0 255 1565
0 255 1566
0 255 1567
0 255 1568
0 255 1569
0 255 1570
0 255 1571
0 255 1572
0 255 1573
0 255 1574
0 255 1575
0 255 1576
0 255 1577
0 255 1579
0 255 1580
0 255 1581
0 255 1582
0 255 1583
0 255 1584
1 254 1585
0 255 1586
0 255 1587
0 255 1588
0 255 1589
0 255 1590
0 255 1591
0 255 1592
0 255 1593
0 255 1594
0 255 1595
0 255 1596
0 255 1597
0 255 1598
0 255 1599
0 255 1600
0 255 1601
0 255 1602
0 255 1603
0 255 1604
0 255 1605
0 255 1606
0 255 1607
0 255 1608
0 255 1609
0 255 1610
0 255 1611
0 255 1612
0 255 1613
0 255 1614
0 255 1615
0 255 1616
0 255 1617
0 255 1618
0 255 1619
0 255 1620
0 255 1622
0 255 1623
0 255 1624
0 255 1625
0 255 1626
0 255 1627
0 255 1628
0 255 1629
0 255 1630
0 255 1631
0 255 1632
0 255 1633
0 255 1634
0 255 1635
0 255 1636
0 255 1637
0 255 1638
0 255 1639
0 255 1640
0 255 1641
0 255 1642
0 255 1643
0 255 1644
0 255 1645
0 255 1646
0 255 1647
0 255 1648
0 255 1649
0 255 1650
0 255 1651
0 255 1652
0 255 1653
0 255 1654
0 255 1655
0 255 1656
0 255 1657
0 255 1658
0 255 1659
0 255 1660
0 255 1661
0 255 1662
0 255 1664
0 255 1665
0 255 1666
0 255 1667
0 255 1668
1 254 1669
0 255 1670
0 255 1671
0 255 1672
0 255 1673
0 255 1674
0 255 1675
0 255 1676
0 255 1677
0 255 1678
0 255 1679
0 255 1680
0 255 1681
0 255 1682
0 255 1683
0 255 1684
0 255 1685
0 255 1686
0 255 1687
0 255 1688
0 255 1689
0 255 1690
0 255 1691
0 255 1692
0 255 1693
0 255 1694
0 255 1695
0 255 1696
0 255 1697
0 255 1698
0 255 1699
0 255 1700
0 255 1701
0 255 1702
0 255 1703
0 255 1704
0 255 1705
0 255 1707
0 255 1708
0 255 1709
0 255 1710
0 255 1711
0 255 1712
0 255 1713
0 255 1714
0 255 1715
0 255 1716
0 255 1717
0 255 1718
0 255 1719
0 255 1720
0 255 1721
0 255 1722
0 255 1723
0 255 1724
0 255 1725
0 255 1726
0 255 1727
0 255 1728
0 255 1729
0 255 1729
0 255 1730
0 255 1731
0 255 1732
0 255 1733
0 255 1734
0 255 1735
0 255 1736
0 255 1737
0 255 1738
0 255 1739
0 255 1740
0 255 1741
0 255 1742
0 255 1743
0 255 1744
0 255 1745
0 255 1746
0 255 1747
0 255 1748
0 255 1750
0 255 1751
0 255 1752
0 255 1753
1 254 1754
0 255 1755
0 255 1756
0 255 1757
0 255 1758
0 255 1759
0 255 1760
0 255 1761
0 255 1762
0 255 1763
0 255 1764
0 255 1765
0 255 1766
0 255 1767
0 255 1768
0 255 1769
0 255 1770
0 255 1771
0 255 1772
0 255 1773
0 255 1774
0 255 1775
0 255 1776
0 255 1777
0 255 1778
0 255 1779
0 255 1780
0 255 1781
0 255 1782
0 255 1783
0 255 1784
0 255 1785
0 255 1786
0 255 1787
0 255 1788
0 255 1789
0 255 1790
0 255 1792
0 255 1793
0 255 1794
0 255 1795
0 255 1796
0 255 1797
0 255 1798
0 255 1799
0 255 1800
0 255 1801
0 255 1802
0 255 1803
0 255 1804
0 255 1805
0 255 1806
0 255 1807
0 255 1808
0 255 1809
0 255 1810
0 255 1811
0 255 1812
0 255 1813
0 255 1814
0 255 1815
0 255 1816
0 255 1817
0 255 1818
0 255 1819
0 255 1820
0 255 1821
0 255 1822
0 255 1823
0 255 1824
0 255 1825
0 255 1826
0 255 1827
0 255 1828
0 255 1829
0 255 1830
0 255 1831
0 255 1832
0 255 1833
0 255 1835
0 255 1836
0 255 1837
0 255 1838
0 255 1839
0 255 1840
0 255 1841
0 255 1842
0 255 1843
0 255 1844
0 255 1845
0 255 1846
0 255 1847
0 255 1848
0 255 1849
0 255 1850
0 255 1851
0 255 1852
0 255 1853
0 255 1854
0 255 1855
0 255 1856
0 255 1857
0 255 1858
0 255 1859
0 255 1860
0 255 1861
0 255 1862
0 255 1863
0 255 1864
0 255 1865
0 255 1866
0 255 1867
0 255 1868
0 255 1869
0 255 1870
0 255 1871
0 255 1872
0 255 1873
0 255 1874
0 255 1875
0 255 1876
0 255 1878
0 255 1879
0 255 1880
0 255 1881
0 255 1882
0 255 1883
0 255 1884
0 255 1885
0 255 1886
0 255 1887
0 255 1888
0 255 1889
0 255 1890
0 255 1891
0 255 1892
0 255 1893
0 255 1894
0 255 1895
0 255 1896
0 255 1897
0 255 1898
0 255 1899
0 255 1900
0 255 1901
0 255 1902
0 255 1903
0 255 1904
0 255 1905
0 255 1906
0 255 1907
0 255 1908
0 255 1909
0 255 1910
0 255 1911
0 255 1912
0 255 1913
0 255 1914
0 255 1915
0 255 1916
0 255 1917
0 255 1918
0 255 1920
0 255 1921
0 255 1922
0 255 1923
0 255 1924
0 255 1925
0 255 1926
0 255 1927
0 255 1928
0 255 1929
0 255 1930
0 255 1931
0 255 1932
0 255 1933
0 255 1934
0 255 1935
0 255 1936
0 255 1937
1 254 1938
0 255 1939
0 255 1940
0 255 1941
0 255 1942
0 255 1943
0 255 1944
0 255 1945
0 255 1946
0 255 1947
0 255 1948
0 255 1949
0 255 1950
0 255 1951
0 255 1952
0 255 1953
0 255 1954
0 255 1955
0 255 1956
0 255 1957
0 255 1958
0 255 1959
0 255 1960
0 255 1961
0 255 1963
0 255 1964
0 255 1965
0 255 1966
0 255 1967
0 255 1968
0 255 1969
0 255 1970
1 254 1971
0 255 1972
0 255 1973
0 255 1974
0 255 1975
0 255 1976
0 255 1977
0 255 1978
0 255 1979
0 255 1980
0 255 1981
0 255 1982
0 255 1983
0 255 1984
0 255 1985
0 255 1986
0 255 1987
0 255 1988
0 255 1989
0 255 1990
0 255 1990
0 255 1991
0 255 1992
0 255 1993
0 255 1994
0 255 1995
0 255 1996
0 255 1997
0 255 1998
0 255 1999
0 255 2000
0 255 2001
1 254 2002
0 255 2003
0 255 2004
0 255 2006
0 255 2007
0 255 2008
0 255 2009
0 255 2010
0 255 2011
0 255 2012
0 255 2013
0 255 2014
0 255 2015
0 255 2016
1 254 2017
0 255 2018
0 255 2019
0 255 2020
0 255 2021
0 255 2022
0 255 2023
0 255 2024
0 255 2025
0 255 2026
0 255 2027
0 255 2028
0 255 2029
0 255 2030
0 255 2031
0 255 2032
1 254 2033
0 255 2034
0 255 2035
0 255 2036
0 255 2037
0 255 2038
0 255 2039
0 255 2040
0 255 2041
0 255 2042
0 255 2043
0 255 2044
0 255 2045
0 255 2046
0 255 2048
0 255 2049
0 255 2050
1 254 2051
0 255 2052
0 255 2053
0 255 2054
0 255 2055
0 255 2056
0 255 2057
0 255 2058
0 255 2059
0 255 2060
0 255 2061
0 255 2062
0 255 2063
0 255 2064
0 255 2065
0 255 2066
0 255 2067
0 255 2068
0 255 2069
0 255 2070
0 255 2071
0 255 2072
0 255 2073
0 255 2074
0 255 2075
0 255 2076
0 255 2077
0 255 2078
0 255 2079
0 255 2080
0 255 2081
0 255 2082
0 255 2083
0 255 2084
0 255 2085
0 255 2086
0 255 2087
0 255 2088
0 255 2089
0 255 2091
0 255 2092
0 255 2093
0 255 2094
0 255 2095
0 255 2096
0 255 2097
0 255 2098
0 255 2099
0 255 2100
0 255 2101
0 255 2102
0 255 2103
0 255 2104
0 255 2105
0 255 2106
0 255 2107
0 255 2108
0 255 2109
0 255 2110
0 255 2111
0 255 2112
0 255 2113
0 255 2114
0 255 2115
0 255 2116
0 255 2117
0 255 2118
0 255 2119
0 255 2120
0 255 2121
0 255 2122
1 254 2123
0 255 2124
0 255 2125
0 255 2126
0 255 2127
0 255 2128
0 255 2129
0 255 2130
0 255 2131
0 255 2132
0 255 2134
0 255 2135
0 255 2136
0 255 2137
0 255 2138
0 255 2139
0 255 2140
0 255 2141
0 255 2142
0 255 2143
0 255 2144
0 255 2145
0 255 2146
0 255 2147
0 255 2148
0 255 2149
0 255 2150
0 255 2151
0 255 2152
0 255 2153
0 255 2154
0 255 2155
0 255 2156
0 255 2157
0 255 2158
0 255 2159
0 255 2160
0 255 2161
0 255 2162
0 255 2163
0 255 2164
0 255 2165
0 255 2166
0 255 2167
0 255 2168
0 255 2169
0 255 2170
0 255 2171
0 255 2172
0 255 2173
0 255 2174
0 255 2176
0 255 2177
0 255 2178
0 255 2179
0 255 2180
0 255 2181
0 255 2182
0 255 2183
0 255 2184
0 255 2185
0 255 2186
0 255 2187
0 255 2188
0 255 2189
0 255 2190
0 255 2191
0 255 2192
0 255 2193
0 255 2194
0 255 2195
0 255 2196
0 255 2197
0 255 2198
0 255 2199
0 255 2200
0 255 2201
1 254 2202
1 254 2203
0 255 2204
0 255 2205
0 255 2206
0 255 2207
0 255 2208
0 255 2209
0 255 2210
0 255 2211
0 255 2212
0 255 2213
0 255 2214
0 255 2215
0 255 2216
0 255 2217
0 255 2219
0 255 2220
0 255 2221
0 255 2222
0 255 2223
0 255 2224
0 255 2225
0 255 2226
0 255 2227
0 255 2228
0 255 2229
0 255 2230
0 255 2231
0 255 2232
0 255 2233
0 255 2234
0 255 2235
0 255 2236
0 255 2237
0 255 2238
0 255 2239
0 255 2240
0 255 2241
0 255 2242
0 255 2243
0 255 2244
0 255 2245
0 255 2246
0 255 2247
0 255 2248
0 255 2249
0 255 2250
0 255 2251
0 255 2251
0 255 2252
0 255 2253
0 255 2254
0 255 2255
0 255 2256
0 255 2257
0 255 2258
0 255 2259
0 255 2260
0 255 2262
0 255 2263
0 255 2264
0 255 2265
0 255 2266
0 255 2267
0 255 2268
0 255 2269
0 255 2270
0 255 2271
0 255 2272
0 255 2273
0 255 2274
0 255 2275
0 255 2276
0 255 2277
0 255 2278
0 255 2279
0 255 2280
0 255 2281
0 255 2282
0 255 2283
0 255 2284
0 255 2285
0 255 2286
0 255 2287
0 255 2288
0 255 2289
0 255 2290
0 255 2291
0 255 2292
0 255 2293
0 255 2294
0 255 2295
0 255 2296
0 255 2297
0 255 2298
0 255 2299
0 255 2300
0 255 2301
0 255 2302
0 255 2304
0 255 2305
0 255 2306
0 255 2307
0 255 2308
0 255 2309
0 255 2310
0 255 2311
0 255 2312
0 255 2313
0 255 2314
0 255 2315
0 255 2316
0 255 2317
0 255 2318
0 255 2319
0 255 2320
0 255 2321
0 255 2322
0 255 2323
0 255 2324
0 255 2325
0 255 2326
0 255 2327
0 255 2328
0 255 2329
0 255 2330
0 255 2331
0 255 2332
0 255 2333
0 255 2334
0 255 2335
0 255 2336
0 255 2337
0 255 2338
0 255 2339
0 255 2340
0 255 2341
0 255 2342
0 255 2343
0 255 2344
0 255 2345
0 255 2347
0 255 2348
0 255 2349
0 255 2350
0 255 2351
1 254 2352
0 255 2353
0 255 2354
0 255 2355
0 255 2356
0 255 2357
0 255 2358
0 255 2359
0 255 2360
0 255 2361
0 255 2362
0 255 2363
0 255 2364
0 255 2365
0 255 2366
0 255 2367
0 255 2368
0 255 2369
0 255 2370
0 255 2371
0 255 2372
0 255 2373
0 255 2374
0 255 2375
0 255 2376
0 255 2377
0 255 2378
0 255 2379
0 255 2380
0 255 2381
0 255 2382
0 255 2383
0 255 2384
0 255 2385
0 255 2386
0 255 2387
0 255 2388
0 255 2390
0 255 2391
0 255 2392
0 255 2393
0 255 2394
0 255 2395
0 255 2396
0 255 2397
0 255 2398
0 255 2399
0 255 2400
0 255 2401
0 255 2402
0 255 2403
0 255 2404
0 255 2405
0 255 2406
0 255 2407
0 255 2408
0 255 2409
0 255 2410
0 255 2411
0 255 2412
0 255 2413
0 255 2414
0 255 2415
0 255 2416
0 255 2417
0 255 2418
0 255 2419
0 255 2420
0 255 2421
0 255 2422
0 255 2423
0 255 2424
0 255 2425
0 255 2426
0 255 2427
0 255 2428
0 255 2429
0 255 2430
0 255 2432
0 255 2433
0 255 2434
0 255 2435
0 255 2436
0 255 2437
0 255 2438
0 255 2439
0 255 2440
0 255 2441
0 255 2442
0 255 2443
0 255 2444
0 255 2445
0 255 2446
0 255 2447
0 255 2448
0 255 2449
1 254 2450
0 255 2451
1 254 2452
0 255 2453
0 255 2454
0 255 2455
0 255 2456
0 255 2457
0 255 2458
0 255 2459
0 255 2460
0 255 2461
0 255 2462
0 255 2463
0 255 2464
0 255 2465
0 255 2466
0 255 2467
0 255 2468
0 255 2469
0 255 2470
0 255 2471
0 255 2472
0 255 2473
0 255 2475
0 255 2476
0 255 2477
0 255 2478
0 255 2479
0 255 2480
0 255 2481
0 255 2482
0 255 2483
0 255 2484
0 255 2485
0 255 2486
0 255 2487
0 255 2488
0 255 2489
0 255 2490
0 255 2491
0 255 2492
0 255 2493
0 255 2494
0 255 2495
0 255 2496
0 255 2497
0 255 2498
0 255 2499
0 255 2500
1 254 2501
0 255 2502
1 254 2503
0 255 2504
0 255 2505
0 255 2506
0 255 2507
0 255 2508
0 255 2509
0 255 2510
0 255 2511
0 255 2512
0 255 2512
0 255 2513
0 255 2514
0 255 2515
0 255 2516
0 255 2518
0 255 2519
0 255 2520
0 255 2521
0 255 2522
0 255 2523
0 255 2524
0 255 2525
0 255 2526
0 255 2527
0 255 2528
0 255 2529
0 255 2530
0 255 2531
0 255 2532
0 255 2533
0 255 2534
0 255 2535
0 255 2536
0 255 2537
0 255 2538
0 255 2539
0 255 2540
0 255 2541
0 255 2542
0 255 2543
0 255 2544
0 255 2545
0 255 2546
0 255 2547
0 255 2548
0 255 2549
0 255 2550
0 255 2551
0 255 2552
0 255 2553
0 255 2554
0 255 2555
0 255 2556
0 255 2557
0 255 2558
0 255 2560
0 255 2561
0 255 2562
0 255 2563
0 255 2564
0 255 2565
0 255 2566
0 255 2567
0 255 2568
0 255 2569
0 255 2570
0 255 2571
0 255 2572
0 255 2573
0 255 2574
0 255 2575
0 255 2576
0 255 2577
0 255 2578
0 255 2579
0 255 2580
0 255 2581
0 255 2582
0 255 2583
0 255 2584
0 255 2585
0 255 2586
0 255 2587
0 255 2588
0 255 2589
0 255 2590
0 255 2591
0 255 2592
0 255 2593
0 255 2594
0 255 2595
0 255 2596
0 255 2597
0 255 2598
0 255 2599
0 255 2600
0 255 2601
0 255 2603
0 255 2604
0 255 2605
0 255 2606
0 255 2607
0 255 2608
0 255 2609
0 255 2610
0 255 2611
0 255 2612
0 255 2613
0 255 2614
0 255 2615
0 255 2616
0 255 2617
0 255 2618
0 255 2619
0 255 2620
0 255 2621
0 255 2622
0 255 2623
0 255 2624
0 255 2625
0 255 2626
0 255 2627
0 255 2628
0 255 2629
0 255 2630
0 255 2631
0 255 2632
0 255 2633
0 255 2634
0 255 2635
0 255 2636
0 255 2637
0 255 2638
0 255 2639
0 255 2640
0 255 2641
0 255 2642
0 255 2643
0 255 2644
0 255 2646
0 255 2647
0 255 2648
0 255 2649
0 255 2650
0 255 2651
0 255 2652
0 255 2653
0 255 2654
0 255 2655
0 255 2656
0 255 2657
0 255 2658
0 255 2659
0 255 2660
0 255 2661
0 255 2662
0 255 2663
0 255 2664
0 255 2665
0 255 2666
0 255 2667
0 255 2668
0 255 2669
0 255 2670
0 255 2671
0 255 2672
0 255 2673
0 255 2674
0 255 2675
0 255 2676
0 255 2677
0 255 2678
0 255 2679
0 255 2680
0 255 2681
0 255 2682
0 255 2683
0 255 2684
0 255 2685
0 255 2686
0 255 2688
0 255 2689
0 255 2690
0 255 2691
0 255 2692
0 255 2693
0 255 2694
0 255 2695
0 255 2696
0 255 2697
0 255 2698
0 255 2699
0 255 2700
0 255 2701
1 254 2702
0 255 2703
0 255 2704
0 255 2705
0 255 2706
0 255 2707
0 255 2708
0 255 2709
0 255 2710
0 255 2711
0 255 2712
0 255 2713
0 255 2714
0 255 2715
0 255 2716
0 255 2717
0 255 2718
0 255 2719
0 255 2720
0 255 2721
0 255 2722
0 255 2723
0 255 2724
0 255 2725
0 255 2726
0 255 2727
0 255 2728
0 255 2729
0 255 2731
0 255 2732
0 255 2733
2 254 2734
0 255 2735
1 254 2736
0 255 2737
0 255 2738
0 255 2739
0 255 2740
0 255 2741
0 255 2742
0 255 2743
0 255 2744
0 255 2745
0 255 2746
0 255 2747
0 255 2748
0 255 2749
0 255 2750
0 255 2751
0 255 2752
0 255 2753
0 255 2754
0 255 2755
0 255 2756
0 255 2757
0 255 2758
0 255 2759
0 255 2760
0 255 2761
0 255 2762
0 255 2763
0 255 2764
0 255 2765
0 255 2766
0 255 2767
0 255 2768
0 255 2769
0 255 2770
0 255 2771
0 255 2772
0 255 2774
0 255 2774
0 255 2775
0 255 2776
0 255 2777
0 255 2778
0 255 2779
1 254 2780
0 255 2781
0 255 2782
0 255 2783
0 255 2784
0 255 2785
0 255 2786
0 255 2787
0 255 2788
0 255 2789
0 255 2790
0 255 2791
0 255 2792
0 255 2793
0 255 2794
0 255 2795
0 255 2796
1 254 2797
0 255 2798
0 255 2799
0 255 2800
1 254 2801
0 255 2802
0 255 2803
0 255 2804
0 255 2805
0 255 2806
0 255 2807
0 255 2808
0 255 2809
0 255 2810
0 255 2811
0 255 2812
0 255 2813
0 255 2814
0 255 2816
0 255 2817
0 255 2818
0 255 2819
0 255 2820
0 255 2821
0 255 2822
0 255 2823
0 255 2824
0 255 2825
0 255 2826
0 255 2827
0 255 2828
0 255 2829
0 255 2830
0 255 2831
0 255 2832
0 255 2833
0 255 2834
0 255 2835
0 255 2836
0 255 2837
0 255 2838
0 255 2839
0 255 2840
0 255 2841
0 255 2842
0 255 2843
0 255 2844
0 255 2845
0 255 2846
0 255 2847
0 255 2848
0 255 2849
0 255 2850
0 255 2851
0 255 2852
0 255 2853
0 255 2854
0 255 2855
0 255 2856
0 255 2857
0 255 2859
0 255 2860
0 255 2861
0 255 2862
0 255 2863
0 255 2864
0 255 2865
0 255 2866
0 255 2867
0 255 2868
0 255 2869
0 255 2870
0 255 2871
0 255 2872
0 255 2873
0 255 2874
0 255 2875
0 255 2876
0 255 2877
0 255 2878
0 255 2879
0 255 2880
0 255 2881
0 255 2882
0 255 2883
0 255 2884
0 255 2885
0 255 2886
0 255 2887
0 255 2888
0 255 2889
0 255 2890
0 255 2891
0 255 2892
0 255 2893
0 255 2894
0 255 2895
0 255 2896
1 254 2897
0 255 2898
1 254 2899
0 255 2900
0 255 2902
0 255 2903
0 255 2904
0 255 2905
0 255 2906
0 255 2907
0 255 2908
0 255 2909
0 255 2910
0 255 2911
0 255 2912
0 255 2913
0 255 2914
0 255 2915
0 255 2916
0 255 2917
0 255 2918
0 255 2919
0 255 2920
0 255 2921
0 255 2922
0 255 2923
0 255 2924
0 255 2925
0 255 2926
0 255 2927
0 255 2928
0 255 2929
0 255 2930
0 255 2931
0 255 2932
0 255 2933
0 255 2934
0 255 2935
0 255 2936
0 255 2937
0 255 2938
0 255 2939
0 255 2940
0 255 2941
0 255 2942
0 255 2944
0 255 2945
0 255 2946
0 255 2947
0 255 2948
0 255 2949
0 255 2950
0 255 2951
0 255 2952
0 255 2953
0 255 2954
0 255 2955
0 255 2956
0 255 2957
0 255 2958
0 255 2959
0 255 2960
0 255 2961
0 255 2962
0 255 2963
0 255 2964
0 255 2965
0 255 2966
0 255 2967
0 255 2968
0 255 2969
0 255 2970
0 255 2971
0 255 2972
0 255 2973
0 255 2974
0 255 2975
0 255 2976
0 255 2977
0 255 2978
0 255 2979
0 255 2980
0 255 2981
0 255 2982
0 255 2983
0 255 2984
0 255 2985
0 255 2987
0 255 2988
0 255 2989
0 255 2990
0 255 2991
0 255 2992
0 255 2993
0 255 2994
0 255 2995
0 255 2996
0 255 2997
0 255 2998
0 255 2999
0 255 3000
0 255 3001
0 255 3002
0 255 3003
0 255 3004
0 255 3005
0 255 3006
0 255 3007
0 255 3008
0 255 3009
0 255 3010
0 255 3011
0 255 3012
0 255 3013
0 255 3014
0 255 3015
0 255 3016
0 255 3017
0 255 3018
1 254 3019
0 255 3020
0 255 3021
0 255 3022
0 255 3023
0 255 3024
0 255 3025
0 255 3026
0 255 3027
0 255 3028
0 255 3030
0 255 3031
0 255 3032
0 255 3033
0 255 3034
0 255 3035
0 255 3035
0 255 3036
0 255 3037
0 255 3038
0 255 3039
0 255 3040
0 255 3041
0 255 3042
0 255 3043
0 255 3044
0 255 3045
0 255 3046
0 255 3047
0 255 3048
0 255 3049
0 255 3050
0 255 3051
0 255 3052
0 255 3053
0 255 3054
0 255 3055
0 255 3056
0 255 3057
0 255 3058
0 255 3059
0 255 3060
0 255 3061
0 255 3062
0 255 3063
0 255 3064
0 255 3065
0 255 3066
0 255 3067
0 255 3068
0 255 3069
0 255 3070
0 255 3072
0 255 3073
0 255 3074
0 255 3075
0 255 3076
0 255 3077
0 255 3078
0 255 3079
0 255 3080
0 255 3081
0 255 3082
0 255 3083
0 255 3084
1 254 3085
0 255 3086
0 255 3087
0 255 3088
0 255 3089
0 255 3090
0 255 3091
0 255 3092
0 255 3093
0 255 3094
0 255 3095
0 255 3096
0 255 3097
0 255 3098
0 255 3099
0 255 3100
0 255 3101
0 255 3102
0 255 3103
0 255 3104
0 255 3105
0 255 3106
0 255 3107
0 255 3108
0 255 3109
0 255 3110
0 255 3111
0 255 3112
0 255 3113
0 255 3115
0 255 3116
0 255 3117
0 255 3118
0 255 3119
0 255 3120
0 255 3121
0 255 3122
0 255 3123
0 255 3124
0 255 3125
0 255 3126
0 255 3127
0 255 3128
0 255 3129
0 255 3130
0 255 3131
0 255 3132
0 255 3133
0 255 3134
0 255 3135
0 255 3136
0 255 3137
0 255 3138
0 255 3139
0 255 3140
0 255 3141
0 255 3142
0 255 3143
0 255 3144
0 255 3145
0 255 3146
0 255 3147
0 255 3148
0 255 3149
0 255 3150
0 255 3151
0 255 3152
0 255 3153
0 255 3154
0 255 3155
0 255 3156
0 255 3158
0 255 3159
0 255 3160
0 255 3161
0 255 3162
0 255 3163
0 255 3164
0 255 3165
0 255 3166
0 255 3167
0 255 3168
0 255 3169
0 255 3170
0 255 3171
0 255 3172
0 255 3173
0 255 3174
0 255 3175
0 255 3176
0 255 3177
0 255 3178
0 255 3179
0 255 3180
0 255 3181
0 255 3182
0 255 3183
0 255 3184
0 255 3185
0 255 3186
0 255 3187
0 255 3188
0 255 3189
0 255 3190
0 255 3191
0 255 3192
0 255 3193
0 255 3194
0 255 3195
0 255 3196
0 255 3197
0 255 3198
0 255 3200
0 255 3201
0 255 3202
0 255 3203
0 255 3204
0 255 3205
0 255 3206
0 255 3207
0 255 3208
0 255 3209
0 255 3210
0 255 3211
0 255 3212
0 255 3213
0 255 3214
0 255 3215
0 255 3216
0 255 3217
0 255 3218
0 255 3219
0 255 3220
0 255 3221
0 255 3222
0 255 3223
0 255 3224
0 255 3225
0 255 3226
0 255 3227
0 255 3228
0 255 3229
0 255 3230
0 255 3231
0 255 3232
0 255 3233
0 255 3234
0 255 3235
0 255 3236
0 255 3237
0 255 3238
0 255 3239
0 255 3240
0 255 3241
0 255 3243
1 254 3244
0 255 3245
0 255 3246
0 255 3247
0 255 3248
0 255 3249
0 255 3250
0 255 3251
0 255 3252
0 255 3253
0 255 3254
0 255 3255
0 255 3256
0 255 3257
0 255 3258
0 255 3259
0 255 3260
0 255 3261
0 255 3262
0 255 3263
0 255 3264
0 255 3265
0 255 3266
0 255 3267
0 255 3268
0 255 3269
0 255 3270
0 255 3271
0 255 3272
0 255 3273
0 255 3274
0 255 3275
0 255 3276
0 255 3277
0 255 3278
0 255 3279
0 255 3280
0 255 3281
0 255 3282
0 255 3283
0 255 3284
0 255 3286
0 255 3287
0 255 3288
0 255 3289
0 255 3290
0 255 3291
0 255 3292
0 255 3293
0 255 3294
0 255 3295
0 255 3296
0 255 3296
0 255 3297
0 255 3298
0 255 3299
0 255 3300
0 255 3301
0 255 3302
0 255 3303
0 255 3304
0 255 3305
0 255 3306
0 255 3307
0 255 3308
0 255 3309
0 255 3310
0 255 3311
0 255 3312
0 255 3313
0 255 3314
0 255 3315
0 255 3316
0 255 3317
0 255 3318
0 255 3319
0 255 3320
0 255 3321
0 255 3322
0 255 3323
0 255 3324
0 255 3325
0 255 3326
0 255 3328
0 255 3329
0 255 3330
0 255 3331
0 255 3332
1 254 3333
0 255 3334
0 255 3335
0 255 3336
0 255 3337
0 255 3338
